,total_up_cost,fixed_cap_inv_unadjusted,fixed_cap_inv,total_fixed_op_cost,total_cap_investment,land_cost,working_cap,catalysts_chemicals,electricity,cap_replacement_parts,salaries,benefits,maintenance,lab,insurance_taxes,base_employee_salary_cost,cat_and_chem_cost,labor_and_other_fixed,consumer_price_index,electricity_cost,other_var_cost
swoi,23.365943424095153,20.308714237706585,20.98023329415642,1.3052281152896807,22.060715308805474,0.031470349941234634,1.0490116647078211,1.0453142293148077,0.10239865270980315,1.033065562329054,0.5434132012977091,0.4890718811679382,0.16784186635325138,0.06294069988246927,0.041960466588312845,0.020308714237706586,0.0,1.032157729945335,1.0345822112412675,1.9846302526886843,-1.9846302526886843
coag_floc,14.211451039027558,11.765871855997643,11.765871856115302,0.7324941062819605,12.37181425670524,0.017648807784172955,0.5882935928057651,1.00000000001,0.0050775010063462385,1.00000000001,0.30501988008024294,0.27451789207221866,0.09412697484892242,0.03529761556834591,0.023531743712230605,0.011765871855997643,1.0087335535403623,1.00000000001,1.00000000001,0.09840912249999656,0.0
tri_media_filtration,42.354322293800784,11.748027339145057,12.75119320145411,24.703358157827378,13.407879651328996,0.019126789802181163,0.6375596600727055,1.0948846182937026,0.19813,1.0853901538828097,12.91452244537288,11.623070200835592,0.10200954561163288,0.03825357960436233,0.02550238640290822,0.011748027339145057,0.0,1.1442891511055095,1.1041413025155016,4.2430844846444105,0.0
SAA,0.7168803613344794,0.35138003336379714,0.4181872273499766,0.02707681517756799,0.4397238695585004,0.0006272808410249649,0.02090936136749883,1.4497931099098118,5.749458572293574e-07,1.1901280313130695,0.01138967432737805,0.010250706894640246,0.003345497818799813,0.0012545616820499297,0.0008363744546999532,0.00035138003336379717,0.2500685950385175,1.2552151402432885,1.260734425014082,1.1081559893445816e-05,0.0
SBA,1.217592313240049,0.3518167450673774,0.41870697019000996,0.027110315851330547,0.4402703791547955,0.0006280604552850149,0.0209353485095005,1.4497931099098118,6.918774133280307e-07,1.1901280313130695,0.011403750125716011,0.01026337511314441,0.0033496557615200796,0.0012561209105700299,0.0008374139403800199,0.00035181674506737744,0.7501982830577015,1.2552151402432885,1.260734425014082,1.3335176221381961e-05,0.0
cf,13.380583117576402,11.044264927316338,11.987336408982397,0.775898883531411,12.60468423404499,0.017981004613473597,0.5993668204491199,1.0948846182937026,0.0,1.0853901538828097,0.326349215902442,0.2937142943121978,0.09589869127185918,0.03596200922694719,0.023974672817964796,0.011044264927316338,0.0,1.1442891511055095,1.1041413025155016,0.0,0.0
ro,330.15180290925167,223.1162159955356,265.5368628967884,17.192710387198005,279.212011335973,0.39830529434518264,13.276843144839422,1.4497931099098118,1.750956255443191,1.1901280313130695,7.2319637734419775,6.50876739609778,2.1242949031743072,0.7966105886903653,0.5310737257935768,0.2231162159955356,0.0,1.2552151402432885,1.260734425014082,33.74708118608064,0.0
lime,58.8633523308283,52.909292392689196,52.90929239321829,2.3445608520504644,55.63412095146903,0.07936393858982743,2.6454646196609146,1.00000000001,0.01,1.00000000001,0.8719684478624352,0.7847716030761918,0.4232743391457463,0.15872787717965486,0.10581858478643658,0.0529092923926892,0.7832011409204875,1.00000000001,1.00000000001,0.10146938638831422,0.0
co2,8.617184658472153,7.646870886942006,7.771238782704675,0.3442587067637398,8.171457580013964,0.011656858174057013,0.38856193913523374,1.0221551430412668,0.01,1.016263893767978,0.12801715925714685,0.11521544333143217,0.0621699102616374,0.023313716348114025,0.01554247756540935,0.007646870886942006,0.0,1.0158244261611524,1.0169972051511103,0.10146837169445036,0.0
chlor,10.46905478671129,8.699173400507592,9.44199715583018,0.43444115698815267,9.928260009355434,0.01416299573374527,0.472099857791509,1.0948846182937026,0.01,1.0853901538828097,0.1640501020854528,0.14764509187690752,0.07553597724664143,0.02832599146749054,0.01888399431166036,0.008699173400507592,0.004886263356970726,1.1442891511055095,1.1041413025155016,0.10146735701073342,0.0
