unit_process,flow_basis,cap_basis,cap_exp,elect,year
abmet_intermediate_pump,15772.5491,4.488923561,0.8671,0.025599666,2018
abmet_interstage_pump,15772.5491,4.488923561,0.8671,0.025599666,2018
aeration_basin1,4731.764235,5.5,0.586,0.41226735,2014
aeration_basin2,4731.764235,5.5,0.586,0.09219281,2014
aeration_tank,4731.764235,5.5,0.586,0.5,2014
agriculture,15772.5491,7.381985478,0.8657,0.051,2020
air_flotation,15772.5491,4.488923561,0.8671,0.3,2015
ammonia_addition,10000,0.724495372,0.4219,0,2007
anaerobic_digestion_oxidation,911.054,19.3552312,0.6,0.15,2012
anti_oxidant_addition,2271.246833,3,0.7,0,2019
anti_scalant_addition,10000,0.212349955,0.6179,0,2007
bio_active_filtration,4731.764235,5.5,0.5862,0,2014
bioreactor,45,1.25216,1,0,2018
bioreactor_bw_pump,15772.5491,4.488923561,0.8671,0.025599666,2018
bioreactor_effluent_pump,15772.5491,4.488923561,0.8671,0.025599666,2018
bioreactor_feed_pump,15772.5491,4.488923561,0.8671,0.025599666,2018
blending_reservoir,50000,2,0.7,0,2002
brine_concentrator_crystallizer,110407.8437,26.25096826,0.8419,0,2014
brine_ro,3125,84.5,0.718,0.83068,2007
buffer_tank,29526.20883,1,0.7,0,2019
cartridge_filtration,4731.764235,5.5,0.5862,0,2014
cas,4731.764235,5.5,0.5862,0,2014
cas_denitrif,4731.764235,5.5,0.5862,0,2014
cas_nitrif,4731.764235,5.5,0.5862,0,2014
caustic_soda_addition,10000,1.945138021,0.6195,0,2007
chlorination,2271.246833,3.382038836,0.527034,0,2014
clarifier,5450,0.603553383,0.3182,0,2007
co2_addition,10000,7.953579369,0.6475,0,2007
coag_and_floc,6072.431404,5.365888438,1,0,2020
coagulant_addition,10000,1.420659676,0.5479,0,2007
coal_plant_cooling_tower,50000,0.00000001,0.7,0,2020
cooling_supply,15772.5491,7.381985478,0.8657,0,2020
decarbonator,1577,0.15,1,0,2007
deep_bed_filtration,4731.764235,5.5,0.5862,0,2014
deep_well,15772.5491,4.488923561,0.8671,0,2007
deep_well_injection,473.176473,22.5,0.7,0.40959,2011
direct_injection,2271.246833,1,0.7,0.3072,2014
discharge,15772.5491,7.381985478,0.8657,0.051,2020
disinfection,2271.246833,13.5,0.9,0,2020
dissolved_air_flotation,911.054,0.336873359,0.3182,0.05,2007
drainage_sump_pump1,15772.5491,4.488923561,0.8671,0.102398663,2018
drainage_sump_pump2,15772.5491,4.488923561,0.8671,0.025599666,2018
electro_deionization,2271.246833,13.5,0.9,0,2020
electrodialysis_reversal,946.352946,31,1,0,2016
engineered_buffer_with_chloramine,2271.246833,3,0.7,0,2014
engineered_buffer_with_chlorine,2271.246833,3,0.7,0,2014
fc_crystallizer,7886.27455,3.922138521,0.705756,0,2006
feed_water_tank,1736,2,0.7,0,2007
feed_water_tank,1736.111111,2,0.7,0,2018
ferric_chloride_addition,10000,2.652103844,0.319,0,2007
fixed_bed_pressure_vessel,11840.76806,39.28724563,0.734,0,2017
gac_feed_pump,15772.5491,4.488923561,0.8671,0,2018
holding_tank,1000,0.303617561,0.72093,0,1998
hydrochloric_acid_addition,10000,0.258002443,0.6179,0,2007
industrial,15772.5491,7.381985478,0.8657,0.051,2020
injection_well_disposal,473.176473,22.5,0.7,0.409594654,2011
injection_well_treat,2271.246833,3,0.7,0,2019
injection_well_use,473.176473,22.5,0.7,0,2011
intrusion_mitigation,4750,44.6,1,0,1998
iron_and_manganese_removal,4732,12.17829669,0.7,0,2014
irrigation,15772.5491,7.381985478,0.8657,0,2020
irwin_brackish,100000,2,0.7,0,2020
irwin_brine,100000,2,0.7,0,2020
irwin_brine_management,9463.52946,35,0.7,0,2016
lime_addition,10000,5.100451025,0.544,0.00E+00,2007
lime_softening,1577.25491,15,0.7306,0.00E+00,2020
mbr_denitrification,4731.764235,5.5,0.5862,0,2014
mbr_nitrification,4731.764235,5.5,0.5862,0,2014
media_filtration,4731.764235,5.5,0.5862,0,2014
microfiltration,4731.764235,75,1,0.231344952,2014
microscreen_filtration,16666.66667,3.25,0.9,0,2018
mining,15772.5491,7.381985478,0.8657,0.051,2020
municipal_drinking,15772.5491,7.381985478,0.8657,0,2020
nano_filtration,4731.764235,75,1,0.231344952,2014
nano_filtration_a,4731.764235,75,1,0.231344952,2014
nano_filtration_b,4731.764235,75,1,0.231344952,2014
nano_filtration_c,4731.764235,75,1,0.231344952,2014
oil_and_gas,15772.5491,7.381985478,0.8657,0.307,2020
onsite_storage,1314,6.8784383,0.72,0,1998
ozonation,2271.246833,12.06655535,0.46,0,2014
ozone_aop,2271.246833,12.06655535,0.46,0,2014
primary_separator,5450,0.603553383,0.3182,0,2015
pumping_station,15772.5491,4.488923561,0.8671,0,2020
raw_water_pump1,15772.5491,4.488923561,0.8671,0.025599666,2018
raw_water_pump2,15772.5491,4.488923561,0.8671,0.025599666,2018
recharge_pump_well,3154.50982,34.04395077,0.7,0.076798998,2015
screen,16666.66667,3.25,0.9,0,2018
sedimentation,5450,0.603553383,0.3182,0,2007
settling_pond,5450,0.603553383,0.3182,0,2007
sludge_tank,100000,1,0.7,0,2020
sodium_bisulfite_addition,10000,0.259078217,0.6179,0,2007
soil_aquifer_treatment,2271.246833,1,0.7,0,2014
static_mixer,180,0.020959851,0.4,0,2010
sulfuric_acid_addition,10000,0.23,0.6179,0,2007
surface_augmentation,2271.246833,2,0.7,0,2014
surface_discharge,10416.66667,35,0.7,0,2020
sw_onshore_intake,16666.66667,20.49320555,0.888,0,2018
treated_storage_12hr,1000,3.001667467,0.72093,0,1998
treated_storage_1hr,1000,0.500435883,0.72093,0,1998
treated_storage_24hr,1000,4.947480977,0.72093,0,1998
treated_storage_3hr,1000,1.104891083,0.72093,0,1998
treated_storage_48hr,1000,8.154656799,0.72093,0,1998
treated_storage_6hr,1000,1.821130314,0.72093,0,1998
tri_media_filtration,4731.764235,5.5,0.5862,0,2014
tuscarora_md,4731.764235,150,1,1,2014
uf_feed_pump,15772.5491,4.488923561,0.7,0.025599666,2018
ultra_filtration,4731.764235,75,1,0.231344952,2014
uv_aop,2271.246833,9.720774324,0.402305642,0.1,2014
uv_irradiation,2271.246833,4.449369432,0.608814818,0.1,2014
walnut_shell_filter,4731.764235,5.5,0.5862,0,2014
water_pumping_station,15772.5491,4.488923561,0.8671,0,2020
well_field,1250,3.26,0.9196,0,2020
passthrough,1,0,0,0,2020
passthrough_a,1,0,0,0,2020
passthrough_b,1,0,0,0,2020
passthrough_c,1,0,0,0,2020
