case_study,scenario,source_water_category,max_recovery_rate,skip_small_base,skip_small_sens,ro_bounds
iron_and_steel_a,baseline,industrial,1,TRUE,TRUE,other
iron_and_steel_b,baseline,industrial,1,TRUE,TRUE,other
pulp_and_paper,baseline,industrial,1,TRUE,TRUE,other
upw,baseline,industrial,1,TRUE,TRUE,other
upw,zld_a,industrial,1,TRUE,TRUE,seawater
upw,zld_b,industrial,1,TRUE,TRUE,seawater
upw,zld_c,industrial,1,TRUE,TRUE,seawater
kern_county,baseline,conventional,1,TRUE,TRUE,other
kern_county,edr_ph_ro,conventional,1,TRUE,TRUE,seawater
kern_county,ro_and_mf,conventional,1,TRUE,TRUE,seawater
damodar,baseline,conventional,1,TRUE,TRUE,other
produced_water_injection,baseline,conventional,1,TRUE,TRUE,other
produced_water_injection,swd_well,conventional,1,TRUE,TRUE,other
ashkelon,baseline,seawater,0.44,TRUE,TRUE,seawater
ashkelon,one_ro,seawater,0.44,TRUE,TRUE,seawater
carlsbad,baseline,seawater,0.5,TRUE,TRUE,seawater
carlsbad,one_ro,seawater,0.5,TRUE,TRUE,seawater
santa_barbara,baseline,seawater,0.5,TRUE,TRUE,seawater
tampa_bay,baseline,seawater,0.56,TRUE,TRUE,seawater
tampa_bay,one_ro,seawater,0.56,TRUE,TRUE,seawater
emwd,baseline,brackish,0.7,TRUE,TRUE,other
emwd,dwi,brackish,0.7,TRUE,TRUE,other
emwd,zld_a,brackish,0.7,TRUE,TRUE,other
emwd,zld_b,brackish,1,TRUE,TRUE,other
emwd,zld_c,brackish,1,TRUE,TRUE,other
irwin,baseline,brackish,1,TRUE,TRUE,other
kbhdp,baseline,brackish,0.92,TRUE,TRUE,other
kbhdp,zld_a,brackish,0.92,TRUE,TRUE,other
kbhdp,zld_b,brackish,1,TRUE,TRUE,other
kbhdp,zld_c,brackish,1,TRUE,TRUE,other
big_spring,baseline,municipal,1,TRUE,TRUE,other
big_spring,dwi_b,municipal,1,TRUE,TRUE,other
big_spring,dwi_a,municipal,1,TRUE,TRUE,other
big_spring,zld_a,municipal,1,TRUE,TRUE,other
big_spring,zld_b,municipal,1,TRUE,TRUE,other
big_spring,zld_c,municipal,1,TRUE,TRUE,other
hrsd,baseline,municipal,1,TRUE,TRUE,other
ocwd,baseline,municipal,1,TRUE,TRUE,other
solaire,baseline,municipal,1,TRUE,TRUE,other
solaire,solaire_curves,municipal,1,TRUE,TRUE,other
heap_leaching,baseline,mining,1,TRUE,TRUE,other
lithium,baseline,mining,1,TRUE,TRUE,other
uranium,baseline,mining,1,TRUE,TRUE,other
lithium,baseline,mining,1,TRUE,TRUE,other
lithium,add_bc,mining,1,TRUE,TRUE,other
cherokee,baseline,power,1,TRUE,TRUE,seawater
cherokee,zld_ct,power,1,TRUE,TRUE,seawater
cherokee,zld_brine_conc,power,1,TRUE,TRUE,seawater
gila_river,baseline,power,1,TRUE,TRUE,other
gila_river,both_brine,power,1,TRUE,TRUE,other
gila_river,both_ro,power,1,TRUE,TRUE,other
monterey_one,baseline,agriculture,1,TRUE,TRUE,other
monterey_one,add_ro,agriculture,1,TRUE,TRUE,other
monterey_one,add_edr,agriculture,1,TRUE,TRUE,other
monterey_one,add_ix,agriculture,1,TRUE,TRUE,other
san_luis,baseline,agriculture,1,TRUE,TRUE,seawater
san_luis,stage_1p5mgd,agriculture,1,TRUE,TRUE,seawater
san_luis,stage_1p5mgd_edr,agriculture,1,TRUE,TRUE,seawater
san_luis,stage_1p5mgd_nano,agriculture,1,TRUE,TRUE,seawater
san_luis,dwi,agriculture,1,TRUE,TRUE,seawater
