characteristic,unit,value,manufacturer,model,process_type,reference
mem_diameter,cm,20.32,FilmTec,BW30-400,RO,BOR_WaTER
mem_productivity,m3/day,40,FilmTec,BW30-400,RO,BOR_WaTER
mem_area_per_module,m2,37,FilmTec,BW30-400,RO,BOR_WaTER
mem_operating_pressure,kPa,1550,FilmTec,BW30-400,RO,BOR_WaTER
mem_TDS,mg/L,2000,FilmTec,BW30-400,RO,BOR_WaTER
mem_avg_MW_of_TDS,mg/mmole NaCl,58.44,FilmTec,BW30-400,RO,BOR_WaTER
mem_rejection_chloride,%,99.5,FilmTec,BW30-400,RO,BOR_WaTER
mem_rejection_sulfate,%,99.8,FilmTec,BW30-400,RO,BOR_WaTER
mem_recovery_rate,%,15,FilmTec,BW30-400,RO,BOR_WaTER
mem_temp,℃,25,FilmTec,BW30-400,RO,BOR_WaTER
mem_diameter,cm,20.32,FilmTec,SW30-8040,RO,BOR_WaTER
mem_productivity,m3/day,23,FilmTec,SW30-8040,RO,BOR_WaTER
mem_area_per_module,m2,27.7,FilmTec,SW30-8040,RO,BOR_WaTER
mem_operating_pressure,kPa,5500,FilmTec,SW30-8040,RO,BOR_WaTER
mem_TDS,mg/L,35000,FilmTec,SW30-8040,RO,BOR_WaTER
mem_avg_MW_of_TDS,mg/mmole NaCl,58.44,FilmTec,SW30-8040,RO,BOR_WaTER
mem_rejection_chloride,%,99.1,FilmTec,SW30-8040,RO,BOR_WaTER
mem_rejection_sulfate,%,99.8,FilmTec,SW30-8040,RO,BOR_WaTER
mem_recovery_rate,%,10,FilmTec,SW30-8040,RO,BOR_WaTER
mem_temp,℃,25,FilmTec,SW30-8040,RO,BOR_WaTER
mem_diameter,cm,20.32,Hydranautics,8040LHYCPA2,RO,BOR_WaTER
mem_productivity,m3/day,41.6,Hydranautics,8040LHYCPA2,RO,BOR_WaTER
mem_area_per_module,m2,37.2,Hydranautics,8040LHYCPA2,RO,BOR_WaTER
mem_operating_pressure,kPa,1550,Hydranautics,8040LHYCPA2,RO,BOR_WaTER
mem_TDS,mg/L,1500,Hydranautics,8040LHYCPA2,RO,BOR_WaTER
mem_avg_MW_of_TDS,mg/mmole NaCl,58.4,Hydranautics,8040LHYCPA2,RO,BOR_WaTER
mem_rejection_chloride,%,99,Hydranautics,8040LHYCPA2,RO,BOR_WaTER
mem_rejection_sulfate,%,99.8,Hydranautics,8040LHYCPA2,RO,BOR_WaTER
mem_recovery_rate,%,15,Hydranautics,8040LHYCPA2,RO,BOR_WaTER
mem_temp,℃,25,Hydranautics,8040LHYCPA2,RO,BOR_WaTER
mem_diameter,cm,20.32,Koch_Fluid Systems,FS8822HR400 Prem,RO,BOR_WaTER
mem_productivity,m3/day,32.2,Koch_Fluid Systems,FS8822HR400 Prem,RO,BOR_WaTER
mem_area_per_module,m2,30.7,Koch_Fluid Systems,FS8822HR400 Prem,RO,BOR_WaTER
mem_operating_pressure,kPa,1550,Koch_Fluid Systems,FS8822HR400 Prem,RO,BOR_WaTER
mem_TDS,mg/L,2000,Koch_Fluid Systems,FS8822HR400 Prem,RO,BOR_WaTER
mem_avg_MW_of_TDS,mg/mmole NaCl,58.4,Koch_Fluid Systems,FS8822HR400 Prem,RO,BOR_WaTER
mem_rejection_chloride,%,99.7,Koch_Fluid Systems,FS8822HR400 Prem,RO,BOR_WaTER
mem_rejection_sulfate,%,99.9,Koch_Fluid Systems,FS8822HR400 Prem,RO,BOR_WaTER
mem_recovery_rate,%,10,Koch_Fluid Systems,FS8822HR400 Prem,RO,BOR_WaTER
mem_temp,℃,25,Koch_Fluid Systems,FS8822HR400 Prem,RO,BOR_WaTER
mem_diameter,cm,10.16,Koch_Fluid Systems,TFC-S4 (4920 S),NF,BOR_WaTER
mem_productivity,m3/day,7.6,Koch_Fluid Systems,TFC-S4 (4920 S),NF,BOR_WaTER
mem_area_per_module,m2,7.2,Koch_Fluid Systems,TFC-S4 (4920 S),NF,BOR_WaTER
mem_operating_pressure,kPa,552,Koch_Fluid Systems,TFC-S4 (4920 S),NF,BOR_WaTER
mem_TDS,mg/L,850,Koch_Fluid Systems,TFC-S4 (4920 S),NF,BOR_WaTER
mem_avg_MW_of_TDS,mg/mmole NaCl,58.4,Koch_Fluid Systems,TFC-S4 (4920 S),NF,BOR_WaTER
mem_rejection_chloride,%,85,Koch_Fluid Systems,TFC-S4 (4920 S),NF,BOR_WaTER
mem_rejection_sulfate,%,98.5,Koch_Fluid Systems,TFC-S4 (4920 S),NF,BOR_WaTER
mem_recovery_rate,%,15,Koch_Fluid Systems,TFC-S4 (4920 S),NF,BOR_WaTER
mem_temp,℃,25,Koch_Fluid Systems,TFC-S4 (4920 S),NF,BOR_WaTER
mem_diameter,cm,20.32,Koch_Fluid Systems,"TFC-SR2 8"" (8723 SR2-400)",NF,BOR_WaTER
mem_productivity,m3/day,45.4,Koch_Fluid Systems,"TFC-SR2 8"" (8723 SR2-400)",NF,BOR_WaTER
mem_area_per_module,m2,37.2,Koch_Fluid Systems,"TFC-SR2 8"" (8723 SR2-400)",NF,BOR_WaTER
